學校代碼	學校名稱	科系代碼	科系名稱	日間∕進修別	等級別	學生數	教師數	上學年度畢業生數	縣市名稱	體系別
1890	1019	高雄醫學大學	720804	口腔衛生(科學)學系	D 日	M 碩士	8	0	4	50 高雄市	1 一般
1891	1019	高雄醫學大學	729911	高齡長期照護學位學程	D 日	M 碩士	45	2	5	50 高雄市	1 一般
1892	1019	高雄醫學大學	760303	醫學社會(學)與社會工作學系	D 日	M 碩士	24	0	9	50 高雄市	1 一般
1893	1020	南華大學	140401	幼兒教育學系	D 日	M 碩士	13	0	9	10 嘉義縣	1 一般
1894	1020	南華大學	210406	民族音樂學系	D 日	M 碩士	18	0	7	10 嘉義縣	1 一般
1895	1020	南華大學	210613	視覺與媒體藝術學系	D 日	M 碩士	19	0	4	10 嘉義縣	1 一般
1896	1020	南華大學	220205	文學系	D 日	M 碩士	17	0	6	10 嘉義縣	1 一般
1897	1020	南華大學	220801	宗教學系	D 日	M 碩士	72	6	15	10 嘉義縣	1 一般
1898	1020	南華大學	229902	生死學系	D 日	M 碩士	90	0	14	10 嘉義縣	1 一般
1899	1020	南華大學	230317	創意產品設計學系	D 日	M 碩士	8	0	1	10 嘉義縣	1 一般
1900	1020	南華大學	310302	應用社會學系	D 日	M 碩士	54	0	9	10 嘉義縣	1 一般
1901	1020	南華大學	310912	國際事務與企業學系	D 日	M 碩士	80	0	27	10 嘉義縣	1 一般
1902	1020	南華大學	320102	傳播學系	D 日	M 碩士	27	0	7	10 嘉義縣	1 一般
1903	1020	南華大學	340301	企業管理學系	D 日	M 碩士	63	0	21	10 嘉義縣	1 一般
1904	1020	南華大學	340501	(計量)(數量)財務金融學系	D 日	M 碩士	17	0	13	10 嘉義縣	1 一般
1905	1020	南華大學	349930	文化(創意)事業(發展)(管理)系	D 日	M 碩士	37	0	20	10 嘉義縣	1 一般
1906	1020	南華大學	420302	(自然)生物科技學系	D 日	M 碩士	29	0	8	10 嘉義縣	1 一般
1907	1020	南華大學	480109	資訊管理(技術)學系	D 日	M 碩士	23	0	8	10 嘉義縣	1 一般
1908	1020	南華大學	580113	建築與景觀(設計)學系	D 日	M 碩士	20	0	1	10 嘉義縣	1 一般
1909	1020	南華大學	810214	旅遊(與旅館)管理學系	D 日	M 碩士	42	0	24	10 嘉義縣	1 一般
1910	1020	南華大學	819988	民生類產業研發專班	D 日	M 碩士	9	0	0	10 嘉義縣	1 一般
1911	1021	真理大學	210404	音樂應用學系	D 日	M 碩士	5	0	0	01 新北市	1 一般
1912	1021	真理大學	220806	宗教文化與組織管理學系	D 日	M 碩士	28	0	9	01 新北市	1 一般
1913	1021	真理大學	310101	經濟學系	D 日	M 碩士	11	0	4	01 新北市	1 一般
1914	1021	真理大學	340301	企業管理學系	D 日	M 碩士	18	0	6	01 新北市	1 一般
1915	1021	真理大學	380101	法律學系	D 日	M 碩士	17	0	0	01 新北市	1 一般
1916	1021	真理大學	469905	財務與精算學系	D 日	M 碩士	22	0	4	01 新北市	1 一般
1917	1021	真理大學	520114	資訊工程學系	D 日	M 碩士	21	0	7	01 新北市	1 一般
1918	1021	真理大學	810202	觀光事業(管理)學系	D 日	M 碩士	23	0	1	01 新北市	1 一般
1919	1021	真理大學	810209	休閒遊憩(事業)學系	D 日	M 碩士	37	0	7	01 新北市	1 一般
1920	1022	大同大學	230203	(數位)(多)媒體(創意)設計學系	D 日	M 碩士	11	0	0	30 臺北市	1 一般
1921	1022	大同大學	230303	工業(產品)設計學系	D 日	M 碩士	74	0	31	30 臺北市	1 一般
1922	1022	大同大學	340109	資訊經營學系	D 日	M 碩士	21	0	6	30 臺北市	1 一般
1923	1022	大同大學	340305	事業經營學系	D 日	M 碩士	28	0	21	30 臺北市	1 一般
1924	1022	大同大學	520101	電機(與控制)工程學系	D 日	M 碩士	50	0	23	30 臺北市	1 一般
1925	1022	大同大學	520106	光電(科學與)工程學系	D 日	M 碩士	3	0	1	30 臺北市	1 一般
1926	1022	大同大學	520114	資訊工程學系	D 日	M 碩士	57	0	16	30 臺北市	1 一般
1927	1022	大同大學	520126	(光電與)通訊(工程)學系	D 日	M 碩士	24	8	10	30 臺北市	1 一般
1928	1022	大同大學	520201	(動力)機械工程學系	D 日	M 碩士	49	0	15	30 臺北市	1 一般
1929	1022	大同大學	520401	化學工程學系	D 日	M 碩士	28	0	17	30 臺北市	1 一般
1930	1022	大同大學	520501	材料工程學系	D 日	M 碩士	38	0	13	30 臺北市	1 一般
1931	1022	大同大學	521101	生物工程學系	D 日	M 碩士	25	0	9	30 臺北市	1 一般
1932	1022	大同大學	521320	能源科技學位學程	D 日	M 碩士	0	0	1	30 臺北市	1 一般
1933	1023	南臺科技大學	140711	教育領導與評鑑研究所	D 日	M 碩士	34	5	7	11 臺南市	2 技職
1934	1023	南臺科技大學	220312	應用英語學系	D 日	M 碩士	44	0	7	11 臺南市	2 技職
1935	1023	南臺科技大學	220321	應用日語學系	D 日	M 碩士	28	0	3	11 臺南市	2 技職
1936	1023	南臺科技大學	230201	視覺(傳達)設計學系	D 日	M 碩士	29	0	11	11 臺南市	2 技職
1937	1023	南臺科技大學	230313	創新產品設計系	D 日	M 碩士	15	0	0	11 臺南市	2 技職
1938	1023	南臺科技大學	320105	資訊傳播(工程)(設計)學系	D 日	M 碩士	22	0	8	11 臺南市	2 技職
1939	1023	南臺科技大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	M 碩士	21	0	2	11 臺南市	2 技職
1940	1023	南臺科技大學	340301	企業管理學系	D 日	M 碩士	42	0	22	11 臺南市	2 技職
1941	1023	南臺科技大學	340307	國際企業(與)(管理)學系	D 日	M 碩士	8	0	4	11 臺南市	2 技職
1942	1023	南臺科技大學	340501	(計量)(數量)財務金融學系	D 日	M 碩士	21	0	5	11 臺南市	2 技職
1943	1023	南臺科技大學	340802	行銷(與)流通管理系	D 日	M 碩士	29	0	6	11 臺南市	2 技職
1944	1023	南臺科技大學	349909	管理(與)資訊學系	D 日	M 碩士	0	0	11	11 臺南市	2 技職
1945	1023	南臺科技大學	349997	商管(專業)學院	D 日	M 碩士	27	0	36	11 臺南市	2 技職
1946	1023	南臺科技大學	3499A9	工業管理與資訊系	D 日	M 碩士	19	0	0	11 臺南市	2 技職
1947	1023	南臺科技大學	380201	財經法律學系	D 日	M 碩士	50	7	13	11 臺南市	2 技職
1948	1023	南臺科技大學	420302	(自然)生物科技學系	D 日	M 碩士	38	0	16	11 臺南市	2 技職
1949	1023	南臺科技大學	480109	資訊管理(技術)學系	D 日	M 碩士	30	0	15	11 臺南市	2 技職
1950	1023	南臺科技大學	480302	多媒體與電腦娛樂科學系	D 日	M 碩士	44	0	9	11 臺南市	2 技職
1951	1023	南臺科技大學	520101	電機(與控制)工程學系	D 日	M 碩士	76	0	23	11 臺南市	2 技職
1952	1023	南臺科技大學	520103	(微)電子(工程)學系	D 日	M 碩士	92	0	25	11 臺南市	2 技職
1953	1023	南臺科技大學	520106	光電(科學與)工程學系	D 日	M 碩士	30	0	16	11 臺南市	2 技職
1954	1023	南臺科技大學	520114	資訊工程學系	D 日	M 碩士	32	0	8	11 臺南市	2 技職
1955	1023	南臺科技大學	520201	(動力)機械工程學系	D 日	M 碩士	79	0	36	11 臺南市	2 技職
1956	1023	南臺科技大學	520403	化(學)工(程)與材料工程學系	D 日	M 碩士	43	0	17	11 臺南市	2 技職
1957	1023	南臺科技大學	810102	餐旅(行銷)(暨遊憩)管理學系	D 日	M 碩士	23	0	11	11 臺南市	2 技職
1958	1023	南臺科技大學	810508	休閒(事業)管理學系	D 日	M 碩士	28	0	4	11 臺南市	2 技職
1959	1024	崑山科技大學	230201	視覺(傳達)設計學系	D 日	M 碩士	45	0	18	11 臺南市	2 技職
1960	1024	崑山科技大學	230402	空間設計學系	D 日	M 碩士	12	0	1	11 臺南市	2 技職
1961	1024	崑山科技大學	320107	視訊傳播(設計)系	D 日	M 碩士	24	0	5	11 臺南市	2 技職
1962	1024	崑山科技大學	340301	企業管理學系	D 日	M 碩士	35	0	18	11 臺南市	2 技職
1963	1024	崑山科技大學	340401	國際貿易(暨商務)(營運)學系	D 日	M 碩士	15	0	0	11 臺南市	2 技職
1964	1024	崑山科技大學	349967	房地產開發與管理系	D 日	M 碩士	22	0	15	11 臺南市	2 技職
1965	1024	崑山科技大學	349988	商管類產業研發專班	D 日	M 碩士	49	0	6	11 臺南市	2 技職
1966	1024	崑山科技大學	480109	資訊管理(技術)學系	D 日	M 碩士	22	0	6	11 臺南市	2 技職
1967	1024	崑山科技大學	520101	電機(與控制)工程學系	D 日	M 碩士	25	0	15	11 臺南市	2 技職
1968	1024	崑山科技大學	520103	(微)電子(工程)學系	D 日	M 碩士	20	0	8	11 臺南市	2 技職
1969	1024	崑山科技大學	520106	光電(科學與)工程學系	D 日	M 碩士	15	0	7	11 臺南市	2 技職
1970	1024	崑山科技大學	520114	資訊工程學系	D 日	M 碩士	22	0	5	11 臺南市	2 技職
1971	1024	崑山科技大學	520130	電腦(與)通訊(工程)學系	D 日	M 碩士	14	0	9	11 臺南市	2 技職
1972	1024	崑山科技大學	520188	電資類產業研發專班	D 日	M 碩士	23	0	10	11 臺南市	2 技職
1973	1024	崑山科技大學	520201	(動力)機械工程學系	D 日	M 碩士	28	0	14	11 臺南市	2 技職
1974	1024	崑山科技大學	520288	機械類產業研發專班	D 日	M 碩士	19	0	6	11 臺南市	2 技職
1975	1024	崑山科技大學	520501	材料工程學系	D 日	M 碩士	6	0	5	11 臺南市	2 技職
1976	1024	崑山科技大學	520901	環境工程學系	D 日	M 碩士	13	0	9	11 臺南市	2 技職
1977	1024	崑山科技大學	520988	環境工程類產業研發專班	D 日	M 碩士	8	0	0	11 臺南市	2 技職
1978	1025	嘉南藥理大學	220214	儒學研究所	D 日	M 碩士	23	6	8	11 臺南市	2 技職
1979	1025	嘉南藥理大學	340901	醫務管理學系	D 日	M 碩士	26	0	12	11 臺南市	2 技職
1980	1025	嘉南藥理大學	420302	(自然)生物科技學系	D 日	M 碩士	15	0	3	11 臺南市	2 技職
1981	1025	嘉南藥理大學	480513	應用空間資訊系	D 日	M 碩士	17	0	4	11 臺南市	2 技職
1982	1025	嘉南藥理大學	520903	環境工程與科學學系	D 日	M 碩士	46	0	17	11 臺南市	2 技職
1983	1025	嘉南藥理大學	720209	職業安全(與)衛生學系	D 日	M 碩士	9	0	7	11 臺南市	2 技職
1984	1025	嘉南藥理大學	720301	藥學系	D 日	M 碩士	7	0	10	11 臺南市	2 技職
1985	1025	嘉南藥理大學	720504	保健營養(技術)學系	D 日	M 碩士	20	0	11	11 臺南市	2 技職
1986	1025	嘉南藥理大學	729988	醫藥衛生類產業研發專班	D 日	M 碩士	6	0	11	11 臺南市	2 技職
1987	1025	嘉南藥理大學	810202	觀光事業(管理)學系	D 日	M 碩士	18	0	8	11 臺南市	2 技職
1988	1025	嘉南藥理大學	810509	休閒保健(管理)學系	D 日	M 碩士	23	0	9	11 臺南市	2 技職
1989	1025	嘉南藥理大學	810802	化妝品應用(與管理)系	D 日	M 碩士	37	0	22	11 臺南市	2 技職
1990	1025	嘉南藥理大學	850103	環境資源(管理)學系	D 日	M 碩士	35	0	4	11 臺南市	2 技職
1991	1026	樹德科技大學	230113	應用設計學系	D 日	M 碩士	52	6	8	12 高雄市	2 技職
1992	1026	樹德科技大學	230404	建築與室內設計系	D 日	M 碩士	28	4	6	12 高雄市	2 技職
1993	1026	樹德科技大學	340303	經營(與)管理(技術)學系	D 日	M 碩士	45	8	15	12 高雄市	2 技職
1994	1026	樹德科技大學	340505	金融學系	D 日	M 碩士	0	0	13	12 高雄市	2 技職
1995	1026	樹德科技大學	340508	金融管理學系	D 日	M 碩士	23	0	0	12 高雄市	2 技職
1996	1026	樹德科技大學	480109	資訊管理(技術)學系	D 日	M 碩士	21	0	11	12 高雄市	2 技職
1997	1026	樹德科技大學	520114	資訊工程學系	D 日	M 碩士	21	0	8	12 高雄市	2 技職
1998	1026	樹德科技大學	520130	電腦(與)通訊(工程)學系	D 日	M 碩士	42	0	11	12 高雄市	2 技職
1999	1026	樹德科技大學	760403	兒童與家庭(服務)學系	D 日	M 碩士	36	0	8	12 高雄市	2 技職
2000	1026	樹德科技大學	990101	人類性學研究所	D 日	M 碩士	48	8	13	12 高雄市	2 技職
2001	1027	慈濟大學	140101	教育學系	D 日	M 碩士	22	6	5	15 花蓮縣	1 一般
2002	1027	慈濟大學	220319	東方語文學系	D 日	M 碩士	8	0	0	15 花蓮縣	1 一般
2003	1027	慈濟大學	220809	宗教與人文研究所	D 日	M 碩士	24	5	6	15 花蓮縣	1 一般
2004	1027	慈濟大學	221002	人類發展學系	D 日	M 碩士	0	0	9	15 花蓮縣	1 一般
2005	1027	慈濟大學	310522	人類發展與心理學系	D 日	M 碩士	38	0	0	15 花蓮縣	1 一般
2006	1027	慈濟大學	320102	傳播學系	D 日	M 碩士	8	0	8	15 花蓮縣	1 一般
2007	1027	慈濟大學	420103	生命科學系	D 日	M 碩士	8	0	5	15 花蓮縣	1 一般
2008	1027	慈濟大學	420318	分子生物暨人類遺傳學系	D 日	M 碩士	23	0	7	15 花蓮縣	1 一般
2009	1027	慈濟大學	720101	醫學系	D 日	M 碩士	44	0	10	15 花蓮縣	1 一般
2010	1027	慈濟大學	720201	公共衛生學系	D 日	M 碩士	46	0	10	15 花蓮縣	1 一般
2011	1027	慈濟大學	720401	物理治療系	D 日	M 碩士	11	0	0	15 花蓮縣	1 一般
2012	1027	慈濟大學	720601	護理學系	D 日	M 碩士	41	0	8	15 花蓮縣	1 一般
2013	1027	慈濟大學	720708	醫學檢驗(暨)生物技術學系	D 日	M 碩士	18	0	9	15 花蓮縣	1 一般
2014	1027	慈濟大學	720714	醫學資訊學系	D 日	M 碩士	25	0	14	15 花蓮縣	1 一般
2015	1027	慈濟大學	760301	(社會政策與)社會工作學系	D 日	M 碩士	16	0	7	15 花蓮縣	1 一般
2016	1028	臺北醫學大學	229903	醫學人文研究所	D 日	M 碩士	15	7	1	30 臺北市	1 一般
2017	1028	臺北醫學大學	340901	醫務管理學系	D 日	M 碩士	36	0	15	30 臺北市	1 一般
2018	1028	臺北醫學大學	3499B1	大數據科技及管理研究所	D 日	M 碩士	9	2	0	30 臺北市	1 一般
2019	1028	臺北醫學大學	380215	醫療暨生物科技法律研究所	D 日	M 碩士	14	5	0	30 臺北市	1 一般
2020	1028	臺北醫學大學	521107	生醫材料暨(組織)工程研究所	D 日	M 碩士	30	8	14	30 臺北市	1 一般
2021	1028	臺北醫學大學	521120	奈米醫學工程研究所	D 日	M 碩士	3	7	0	30 臺北市	1 一般
2022	1028	臺北醫學大學	620621	食品安全學位學程	D 日	M 碩士	5	2	0	30 臺北市	1 一般
2023	1028	臺北醫學大學	720102	臨床醫學研究所	D 日	M 碩士	8	13	2	30 臺北市	1 一般
2024	1028	臺北醫學大學	720117	醫學科學系	D 日	M 碩士	79	13	32	30 臺北市	1 一般
2025	1028	臺北醫學大學	720141	國際醫學研究學位學程	D 日	M 碩士	6	0	0	30 臺北市	1 一般
2026	1028	臺北醫學大學	720201	公共衛生學系	D 日	M 碩士	30	0	18	30 臺北市	1 一般
2027	1028	臺北醫學大學	720213	傷害防治學研究所	D 日	M 碩士	27	7	7	30 臺北市	1 一般
2028	1028	臺北醫學大學	720224	全球衛生暨發展學位學程	D 日	M 碩士	11	3	4	30 臺北市	1 一般
2029	1028	臺北醫學大學	720301	藥學系	D 日	M 碩士	64	0	29	30 臺北市	1 一般
2030	1028	臺北醫學大學	720309	生(物)藥(科)學系	D 日	M 碩士	20	5	9	30 臺北市	1 一般
2031	1028	臺北醫學大學	720328	臨床藥物基因體學暨蛋白質體學學位學程	D 日	M 碩士	11	2	5	30 臺北市	1 一般
2032	1028	臺北醫學大學	720504	保健營養(技術)學系	D 日	M 碩士	50	0	25	30 臺北市	1 一般
2033	1028	臺北醫學大學	720601	護理學系	D 日	M 碩士	69	0	17	30 臺北市	1 一般
2034	1028	臺北醫學大學	720607	長期照護系	D 日	M 碩士	18	1	3	30 臺北市	1 一般
2035	1028	臺北醫學大學	720613	呼吸治療學系	D 日	M 碩士	5	0	0	30 臺北市	1 一般
2036	1028	臺北醫學大學	720708	醫學檢驗(暨)生物技術學系	D 日	M 碩士	18	0	6	30 臺北市	1 一般
2037	1028	臺北醫學大學	720714	醫學資訊學系	D 日	M 碩士	26	13	13	30 臺北市	1 一般
2038	1028	臺北醫學大學	720801	牙醫(科學)學系	D 日	M 碩士	37	0	9	30 臺北市	1 一般
2039	1028	臺北醫學大學	729988	醫藥衛生類產業研發專班	D 日	M 碩士	23	0	20	30 臺北市	1 一般
2040	1029	中山醫學大學	310501	(應用)心理學系	D 日	M 碩士	62	0	10	19 臺中市	1 一般
2041	1029	中山醫學大學	340907	醫療產業科技管理學系	D 日	M 碩士	13	0	3	19 臺中市	1 一般
2042	1029	中山醫學大學	420503	生物醫學(科學)學系	D 日	M 碩士	14	0	27	19 臺中市	1 一般
2043	1029	中山醫學大學	429908	生化微生物免疫研究所	D 日	M 碩士	24	15	13	19 臺中市	1 一般
2044	1029	中山醫學大學	449910	醫學應用化學系	D 日	M 碩士	17	0	10	19 臺中市	1 一般
2045	1029	中山醫學大學	720101	醫學系	D 日	M 碩士	62	0	29	19 臺中市	1 一般
2046	1029	中山醫學大學	720201	公共衛生學系	D 日	M 碩士	23	0	12	19 臺中市	1 一般
2047	1029	中山醫學大學	720209	職業安全(與)衛生學系	D 日	M 碩士	16	0	9	19 臺中市	1 一般
2048	1029	中山醫學大學	720401	物理治療系	D 日	M 碩士	12	0	8	19 臺中市	1 一般
2049	1029	中山醫學大學	720402	職能治療學系	D 日	M 碩士	4	0	0	19 臺中市	1 一般
2050	1029	中山醫學大學	720404	語言治療(與聽力)學系	D 日	M 碩士	10	0	0	19 臺中市	1 一般
2051	1029	中山醫學大學	720507	營養(科)學系	D 日	M 碩士	51	0	22	19 臺中市	1 一般
2052	1029	中山醫學大學	720601	護理學系	D 日	M 碩士	55	0	6	19 臺中市	1 一般
2053	1029	中山醫學大學	720708	醫學檢驗(暨)生物技術學系	D 日	M 碩士	12	0	9	19 臺中市	1 一般
2054	1029	中山醫學大學	720712	(生物)醫學影像暨放射科學學系	D 日	M 碩士	12	0	0	19 臺中市	1 一般
2055	1029	中山醫學大學	720713	視光學系	D 日	M 碩士	14	0	0	19 臺中市	1 一般
2056	1029	中山醫學大學	720714	醫學資訊學系	D 日	M 碩士	13	0	4	19 臺中市	1 一般
2057	1029	中山醫學大學	720801	牙醫(科學)學系	D 日	M 碩士	10	0	5	19 臺中市	1 一般
2058	1029	中山醫學大學	720807	口腔科學研究所	D 日	M 碩士	17	7	7	19 臺中市	1 一般
2059	1029	中山醫學大學	760303	醫學社會(學)與社會工作學系	D 日	M 碩士	20	0	5	19 臺中市	1 一般
2060	1029	中山醫學大學	810107	健康餐飲(暨產業)管理學系	D 日	M 碩士	16	0	4	19 臺中市	1 一般
2061	1030	龍華科技大學	220303	應用外語系	D 日	M 碩士	9	0	0	03 桃園市	2 技職
2062	1030	龍華科技大學	340301	企業管理學系	D 日	M 碩士	77	0	14	03 桃園市	2 技職
2063	1030	龍華科技大學	480109	資訊管理(技術)學系	D 日	M 碩士	28	0	14	03 桃園市	2 技職
2064	1030	龍華科技大學	480301	多媒體(與)遊戲發展科學系	D 日	M 碩士	19	0	6	03 桃園市	2 技職
2065	1030	龍華科技大學	520101	電機(與控制)工程學系	D 日	M 碩士	42	0	17	03 桃園市	2 技職
2066	1030	龍華科技大學	520103	(微)電子(工程)學系	D 日	M 碩士	42	0	12	03 桃園市	2 技職
2067	1030	龍華科技大學	520201	(動力)機械工程學系	D 日	M 碩士	38	0	10	03 桃園市	2 技職
2068	1030	龍華科技大學	520403	化(學)工(程)與材料工程學系	D 日	M 碩士	24	0	10	03 桃園市	2 技職
2069	1031	輔英科技大學	420302	(自然)生物科技學系	D 日	M 碩士	19	0	5	12 高雄市	2 技職
2070	1031	輔英科技大學	520903	環境工程與科學學系	D 日	M 碩士	28	0	10	12 高雄市	2 技職
2071	1031	輔英科技大學	720504	保健營養(技術)學系	D 日	M 碩士	17	0	7	12 高雄市	2 技職
2072	1031	輔英科技大學	720601	護理學系	D 日	M 碩士	24	0	17	12 高雄市	2 技職
2073	1031	輔英科技大學	720708	醫學檢驗(暨)生物技術學系	D 日	M 碩士	21	0	11	12 高雄市	2 技職
2074	1032	明新科技大學	340306	管理(科學)學系	D 日	M 碩士	50	7	20	04 新竹縣	2 技職
2075	1032	明新科技大學	480109	資訊管理(技術)學系	D 日	M 碩士	30	0	5	04 新竹縣	2 技職
2076	1032	明新科技大學	520101	電機(與控制)工程學系	D 日	M 碩士	50	0	14	04 新竹縣	2 技職
2077	1032	明新科技大學	520103	(微)電子(工程)學系	D 日	M 碩士	33	0	8	04 新竹縣	2 技職
2078	1032	明新科技大學	520149	光電系統工程系	D 日	M 碩士	31	0	3	04 新竹縣	2 技職
2079	1032	明新科技大學	520188	電資類產業研發專班	D 日	M 碩士	15	0	5	04 新竹縣	2 技職
2080	1032	明新科技大學	520201	(動力)機械工程學系	D 日	M 碩士	28	0	4	04 新竹縣	2 技職
2081	1032	明新科技大學	520322	土木工程與環境資源管理系	D 日	M 碩士	24	0	4	04 新竹縣	2 技職
2082	1032	明新科技大學	520404	化學工程與材料科(技)學系	D 日	M 碩士	27	0	9	04 新竹縣	2 技職
2083	1032	明新科技大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	D 日	M 碩士	27	0	10	04 新竹縣	2 技職
2084	1032	明新科技大學	819903	服務事業管理研究所	D 日	M 碩士	35	6	20	04 新竹縣	2 技職
2085	1033	長榮大學	210101	(應用)美術學系	D 日	M 碩士	55	0	8	11 臺南市	1 一般
2086	1033	長榮大學	220321	應用日語學系	D 日	M 碩士	16	0	7	11 臺南市	1 一般
2087	1033	長榮大學	220501	翻譯學系	D 日	M 碩士	23	0	15	11 臺南市	1 一般
2088	1033	長榮大學	220807	神學系	D 日	M 碩士	33	0	5	11 臺南市	1 一般
2089	1033	長榮大學	230204	媒體設計科技學系	D 日	M 碩士	10	0	0	11 臺南市	1 一般
2090	1033	長榮大學	310719	臺灣研究所	D 日	M 碩士	23	6	4	11 臺南市	1 一般
2091	1033	長榮大學	340301	企業管理學系	D 日	M 碩士	8	0	1	11 臺南市	1 一般
2092	1033	長榮大學	340303	經營(與)管理(技術)學系	D 日	M 碩士	53	7	26	11 臺南市	1 一般
2093	1033	長榮大學	340307	國際企業(與)(管理)學系	D 日	M 碩士	3	0	1	11 臺南市	1 一般
2094	1033	長榮大學	340901	醫務管理學系	D 日	M 碩士	15	0	6	11 臺南市	1 一般
2095	1033	長榮大學	420302	(自然)生物科技學系	D 日	M 碩士	1	0	2	11 臺南市	1 一般
2096	1033	長榮大學	480109	資訊管理(技術)學系	D 日	M 碩士	12	0	13	11 臺南市	1 一般
2097	1033	長榮大學	580304	土地管理(與開發)學系	D 日	M 碩士	10	0	8	11 臺南市	1 一般
2098	1033	長榮大學	720101	醫學系	D 日	M 碩士	7	14	5	11 臺南市	1 一般
2099	1033	長榮大學	720209	職業安全(與)衛生學系	D 日	M 碩士	18	0	8	11 臺南市	1 一般
2100	1033	長榮大學	720601	護理學系	D 日	M 碩士	55	0	22	11 臺南市	1 一般
2101	1033	長榮大學	760301	(社會政策與)社會工作學系	D 日	M 碩士	38	0	7	11 臺南市	1 一般
2102	1033	長榮大學	810302	運動競技學系	D 日	M 碩士	22	0	4	11 臺南市	1 一般
2103	1033	長榮大學	840106	航運管理學系	D 日	M 碩士	12	0	6	11 臺南市	1 一般
2104	1034	弘光科技大學	340904	健康事業管理系	D 日	M 碩士	25	0	9	06 臺中市	2 技職
2105	1034	弘光科技大學	420302	(自然)生物科技學系	D 日	M 碩士	13	0	3	06 臺中市	2 技職
2106	1034	弘光科技大學	520901	環境工程學系	D 日	M 碩士	30	0	11	06 臺中市	2 技職
2107	1034	弘光科技大學	620602	食品科技學系	D 日	M 碩士	26	0	6	06 臺中市	2 技職
2108	1034	弘光科技大學	720509	營養醫學研究所	D 日	M 碩士	17	0	4	06 臺中市	2 技職
2109	1034	弘光科技大學	720601	護理學系	D 日	M 碩士	46	0	14	06 臺中市	2 技職
2110	1034	弘光科技大學	760205	老人福利與事業系	D 日	M 碩士	20	0	0	06 臺中市	2 技職
2111	1034	弘光科技大學	810804	化粧品科技研究所	D 日	M 碩士	22	0	7	06 臺中市	2 技職
2112	1034	弘光科技大學	850201	職業安全與防災研究所	D 日	M 碩士	13	0	4	06 臺中市	2 技職
2113	1035	中國醫藥大學	310515	神經科學與認知科學研究所	D 日	M 碩士	3	0	3	19 臺中市	1 一般
2114	1035	中國醫藥大學	340609	健康風險管理學系	D 日	M 碩士	8	0	0	19 臺中市	1 一般
2115	1035	中國醫藥大學	340901	醫務管理學系	D 日	M 碩士	35	0	18	19 臺中市	1 一般
2116	1035	中國醫藥大學	420113	癌症生物學研究所	D 日	M 碩士	9	0	5	19 臺中市	1 一般
2117	1035	中國醫藥大學	420302	(自然)生物科技學系	D 日	M 碩士	27	0	9	19 臺中市	1 一般
2118	1035	中國醫藥大學	420503	生物醫學(科學)學系	D 日	M 碩士	41	45	0	19 臺中市	1 一般
2119	1035	中國醫藥大學	521108	生物醫學工程學系	D 日	M 碩士	5	0	0	19 臺中市	1 一般
2120	1035	中國醫藥大學	640111	中獸醫學位學程	D 日	M 碩士	11	0	2	19 臺中市	1 一般
2121	1035	中國醫藥大學	720102	臨床醫學研究所	D 日	M 碩士	5	0	5	19 臺中市	1 一般
2122	1035	中國醫藥大學	720104	中(國)醫學系	D 日	M 碩士	23	0	6	19 臺中市	1 一般
2123	1035	中國醫藥大學	720105	針灸研究所	D 日	M 碩士	8	6	6	19 臺中市	1 一般
2124	1035	中國醫藥大學	720108	免疫學研究所	D 日	M 碩士	3	0	6	19 臺中市	1 一般
2125	1035	中國醫藥大學	720116	基礎醫學研究所	D 日	M 碩士	20	0	11	19 臺中市	1 一般
2126	1035	中國醫藥大學	720118	中西醫結合研究所	D 日	M 碩士	12	12	3	19 臺中市	1 一般
2127	1035	中國醫藥大學	720128	國際針灸學位學程	D 日	M 碩士	9	0	2	19 臺中市	1 一般
2128	1035	中國醫藥大學	720201	公共衛生學系	D 日	M 碩士	67	0	19	19 臺中市	1 一般
2129	1035	中國醫藥大學	720209	職業安全(與)衛生學系	D 日	M 碩士	19	0	14	19 臺中市	1 一般
2130	1035	中國醫藥大學	720301	藥學系	D 日	M 碩士	28	0	11	19 臺中市	1 一般
2131	1035	中國醫藥大學	720310	製藥(科技)研究所	D 日	M 碩士	22	0	0	19 臺中市	1 一般
2132	1035	中國醫藥大學	720315	藥用化妝品學系	D 日	M 碩士	14	0	9	19 臺中市	1 一般
2133	1035	中國醫藥大學	720324	中國藥學暨中藥資源學系	D 日	M 碩士	11	0	10	19 臺中市	1 一般
2134	1035	中國醫藥大學	720401	物理治療系	D 日	M 碩士	8	0	4	19 臺中市	1 一般
2135	1035	中國醫藥大學	720507	營養(科)學系	D 日	M 碩士	47	0	20	19 臺中市	1 一般
2136	1035	中國醫藥大學	720601	護理學系	D 日	M 碩士	52	0	16	19 臺中市	1 一般
2137	1035	中國醫藥大學	720708	醫學檢驗(暨)生物技術學系	D 日	M 碩士	16	0	4	19 臺中市	1 一般
2138	1035	中國醫藥大學	720712	(生物)醫學影像暨放射科學學系	D 日	M 碩士	11	0	5	19 臺中市	1 一般
2139	1035	中國醫藥大學	720801	牙醫(科學)學系	D 日	M 碩士	5	0	3	19 臺中市	1 一般
2140	1035	中國醫藥大學	729906	生物統計學研究所	D 日	M 碩士	3	0	3	19 臺中市	1 一般
