學校代碼	學校名稱	科系代碼	科系名稱	日間∕進修別	等級別	學生數	教師數	上學年度畢業生數	縣市名稱	體系別
5315	1012	大葉大學	320104	傳播藝術系	D 日	B 學士	183	4	0	07 彰化縣	1 一般
5316	1012	大葉大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	M 碩士	1	0	1	07 彰化縣	1 一般
5317	1012	大葉大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	B 學士	200	6	41	07 彰化縣	1 一般
5318	1012	大葉大學	340201	會計(與)(資訊)(科技)(系統)學系	P 進	B 學士	35	0	0	07 彰化縣	1 一般
5319	1012	大葉大學	340301	企業管理學系	D 日	M 碩士	68	0	21	07 彰化縣	1 一般
5320	1012	大葉大學	340301	企業管理學系	D 日	B 學士	349	13	91	07 彰化縣	1 一般
5321	1012	大葉大學	340301	企業管理學系	N 職	M 碩士	31	0	35	07 彰化縣	1 一般
5322	1012	大葉大學	340301	企業管理學系	P 進	B 學士	135	0	28	07 彰化縣	1 一般
5323	1012	大葉大學	340307	國際企業(與)(管理)學系	D 日	M 碩士	27	0	24	07 彰化縣	1 一般
5324	1012	大葉大學	340307	國際企業(與)(管理)學系	D 日	B 學士	254	9	71	07 彰化縣	1 一般
5325	1012	大葉大學	340307	國際企業(與)(管理)學系	N 職	M 碩士	28	0	40	07 彰化縣	1 一般
5326	1012	大葉大學	340307	國際企業(與)(管理)學系	P 進	B 學士	3	0	33	07 彰化縣	1 一般
5327	1012	大葉大學	340501	(計量)(數量)財務金融學系	D 日	B 學士	301	7	56	07 彰化縣	1 一般
5328	1012	大葉大學	340501	(計量)(數量)財務金融學系	P 進	B 學士	85	0	15	07 彰化縣	1 一般
5329	1012	大葉大學	340905	(醫療暨)健康產業管理學系	N 職	M 碩士	36	0	0	07 彰化縣	1 一般
5330	1012	大葉大學	349921	人力資源暨公共關係學系	D 日	M 碩士	20	0	8	07 彰化縣	1 一般
5331	1012	大葉大學	349921	人力資源暨公共關係學系	D 日	B 學士	179	8	50	07 彰化縣	1 一般
5332	1012	大葉大學	349921	人力資源暨公共關係學系	N 職	M 碩士	36	0	41	07 彰化縣	1 一般
5333	1012	大葉大學	349999	管理學院(不分系)	D 日	D 博士	52	0	12	07 彰化縣	1 一般
5334	1012	大葉大學	349999	管理學院(不分系)	N 職	M 碩士	88	0	93	07 彰化縣	1 一般
5335	1012	大葉大學	380210	智慧財產權(法律)研究所	N 職	M 碩士	9	0	0	07 彰化縣	1 一般
5336	1012	大葉大學	420302	(自然)生物科技學系	N 職	M 碩士	0	0	8	07 彰化縣	1 一般
5337	1012	大葉大學	420306	生物產業科技學系	D 日	D 博士	8	0	3	07 彰化縣	1 一般
5338	1012	大葉大學	420306	生物產業科技學系	D 日	M 碩士	33	0	15	07 彰化縣	1 一般
5339	1012	大葉大學	420306	生物產業科技學系	D 日	B 學士	286	11	90	07 彰化縣	1 一般
5340	1012	大葉大學	420306	生物產業科技學系	N 職	M 碩士	0	0	1	07 彰化縣	1 一般
5341	1012	大葉大學	420306	生物產業科技學系	P 進	B 學士	30	0	0	07 彰化縣	1 一般
5342	1012	大葉大學	420307	生物資源(與科技)(技術)學系	D 日	B 學士	188	7	44	07 彰化縣	1 一般
5343	1012	大葉大學	420314	分子生物(科技)學系	D 日	M 碩士	15	0	5	07 彰化縣	1 一般
5344	1012	大葉大學	420314	分子生物(科技)學系	D 日	B 學士	188	10	44	07 彰化縣	1 一般
5345	1012	大葉大學	420325	生物科技產業學位學程	D 日	D 博士	23	0	0	07 彰化縣	1 一般
5346	1012	大葉大學	420325	生物科技產業學位學程	N 職	M 碩士	1	0	0	07 彰化縣	1 一般
5347	1012	大葉大學	480109	資訊管理(技術)學系	D 日	M 碩士	41	0	10	07 彰化縣	1 一般
5348	1012	大葉大學	480109	資訊管理(技術)學系	D 日	B 學士	191	7	53	07 彰化縣	1 一般
5349	1012	大葉大學	480109	資訊管理(技術)學系	N 職	M 碩士	19	0	20	07 彰化縣	1 一般
5350	1012	大葉大學	480109	資訊管理(技術)學系	P 進	B 學士	76	0	0	07 彰化縣	1 一般
5351	1012	大葉大學	480524	多媒體數位內容學位學程	D 日	B 學士	309	7	47	07 彰化縣	1 一般
5352	1012	大葉大學	520101	電機(與控制)工程學系	D 日	D 博士	19	0	4	07 彰化縣	1 一般
5353	1012	大葉大學	520101	電機(與控制)工程學系	D 日	M 碩士	44	0	20	07 彰化縣	1 一般
5354	1012	大葉大學	520101	電機(與控制)工程學系	D 日	B 學士	264	11	118	07 彰化縣	1 一般
5355	1012	大葉大學	520101	電機(與控制)工程學系	P 進	B 學士	57	0	9	07 彰化縣	1 一般
5356	1012	大葉大學	520114	資訊工程學系	D 日	M 碩士	29	0	8	07 彰化縣	1 一般
5357	1012	大葉大學	520114	資訊工程學系	D 日	B 學士	215	9	55	07 彰化縣	1 一般
5358	1012	大葉大學	520188	電資類產業研發專班	D 日	M 碩士	7	0	0	07 彰化縣	1 一般
5359	1012	大葉大學	520219	機械與自動化工程學系	D 日	D 博士	8	0	2	07 彰化縣	1 一般
5360	1012	大葉大學	520219	機械與自動化工程學系	D 日	M 碩士	42	0	13	07 彰化縣	1 一般
5361	1012	大葉大學	520219	機械與自動化工程學系	D 日	B 學士	392	17	99	07 彰化縣	1 一般
5362	1012	大葉大學	520219	機械與自動化工程學系	P 進	B 學士	97	0	17	07 彰化縣	1 一般
5363	1012	大葉大學	520266	工具機產業學位學程	D 日	M 碩士	2	0	2	07 彰化縣	1 一般
5364	1012	大葉大學	520417	造紙科技暨包裝設計學位學程	D 日	B 學士	13	0	0	07 彰化縣	1 一般
5365	1012	大葉大學	520502	材料科學(與)(工程)學系	D 日	B 學士	156	8	38	07 彰化縣	1 一般
5366	1012	大葉大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	D 日	M 碩士	40	0	21	07 彰化縣	1 一般
5367	1012	大葉大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	D 日	B 學士	101	9	34	07 彰化縣	1 一般
5368	1012	大葉大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	N 職	M 碩士	9	0	9	07 彰化縣	1 一般
5369	1012	大葉大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	P 進	B 學士	14	0	0	07 彰化縣	1 一般
5370	1012	大葉大學	520688	工業工程類產業研發專班	D 日	M 碩士	8	0	0	07 彰化縣	1 一般
5371	1012	大葉大學	520901	環境工程學系	D 日	D 博士	18	0	1	07 彰化縣	1 一般
5372	1012	大葉大學	520901	環境工程學系	D 日	M 碩士	35	0	23	07 彰化縣	1 一般
5373	1012	大葉大學	520901	環境工程學系	D 日	B 學士	174	10	48	07 彰化縣	1 一般
5374	1012	大葉大學	520901	環境工程學系	N 職	M 碩士	14	0	6	07 彰化縣	1 一般
5375	1012	大葉大學	521115	醫療器材設計與材料學位學程	D 日	M 碩士	34	0	5	07 彰化縣	1 一般
5376	1012	大葉大學	521115	醫療器材設計與材料學位學程	D 日	B 學士	120	2	0	07 彰化縣	1 一般
5377	1012	大葉大學	529999	工學院(不分系)	D 日		0	1	0	07 彰化縣	1 一般
5378	1012	大葉大學	529999	工學院(不分系)	N 職	M 碩士	2	0	1	07 彰化縣	1 一般
5379	1012	大葉大學	580101	建築(工程)學系	D 日	M 碩士	10	0	0	07 彰化縣	1 一般
5380	1012	大葉大學	720317	藥用植物與保健學系	D 日	M 碩士	27	0	4	07 彰化縣	1 一般
5381	1012	大葉大學	720317	藥用植物與保健學系	D 日	B 學士	279	12	73	07 彰化縣	1 一般
5382	1012	大葉大學	720601	護理學系	D 日	B 學士	292	13	0	07 彰化縣	1 一般
5383	1012	大葉大學	720601	護理學系	N 修	C 二技	42	0	0	07 彰化縣	2 技職
5384	1012	大葉大學	720713	視光學系	D 日	B 學士	88	7	0	07 彰化縣	1 一般
5385	1012	大葉大學	810102	餐旅(行銷)(暨遊憩)管理學系	D 日	B 學士	308	10	36	07 彰化縣	1 一般
5386	1012	大葉大學	810102	餐旅(行銷)(暨遊憩)管理學系	P 進	B 學士	215	0	19	07 彰化縣	1 一般
5387	1012	大葉大學	810224	(國際)觀光餐旅學系	N 職	M 碩士	25	0	13	07 彰化縣	1 一般
5388	1012	大葉大學	810242	觀光旅遊(管理)系	D 日	B 學士	225	7	41	07 彰化縣	1 一般
5389	1012	大葉大學	810242	觀光旅遊(管理)系	P 進	B 學士	86	0	17	07 彰化縣	1 一般
5390	1012	大葉大學	810508	休閒(事業)管理學系	D 日	M 碩士	28	0	20	07 彰化縣	1 一般
5391	1012	大葉大學	810508	休閒(事業)管理學系	D 日	B 學士	339	12	88	07 彰化縣	1 一般
5392	1012	大葉大學	810508	休閒(事業)管理學系	N 職	M 碩士	39	0	42	07 彰化縣	1 一般
5393	1012	大葉大學	810508	休閒(事業)管理學系	P 進	B 學士	107	0	36	07 彰化縣	1 一般
5394	1012	大葉大學	810537	運動健康管理學系	D 日	M 碩士	43	0	25	07 彰化縣	1 一般
5395	1012	大葉大學	810537	運動健康管理學系	D 日	B 學士	192	8	40	07 彰化縣	1 一般
5396	1012	大葉大學	810537	運動健康管理學系	N 職	M 碩士	35	0	31	07 彰化縣	1 一般
5397	1012	大葉大學	819920	烘焙暨飲料調製學位學程	D 日	B 學士	109	0	0	07 彰化縣	1 一般
5398	1012	大葉大學	819920	烘焙暨飲料調製學位學程	P 進	B 學士	67	0	0	07 彰化縣	1 一般
5399	1012	大葉大學	819922	婚禮企劃暨節慶管理學位學程	D 日	B 學士	110	0	0	07 彰化縣	1 一般
5400	1012	大葉大學	819922	婚禮企劃暨節慶管理學位學程	P 進	B 學士	48	0	0	07 彰化縣	1 一般
5401	1012	大葉大學	860114	消防安全學位學程	D 日	B 學士	76	1	0	07 彰化縣	1 一般
5402	1012	大葉大學	860114	消防安全學位學程	P 進	B 學士	6	0	0	07 彰化縣	1 一般
5403	1012	大葉大學	999901	通識及共同科目	D 日		0	25	0	07 彰化縣	1 一般
5404	1012	大葉大學	999903	軍訓教官	D 日		0	8	0	07 彰化縣	1 一般
5405	1012	大葉大學	999904	護理教師	D 日		0	1	0	07 彰化縣	1 一般
5406	1013	華梵大學	210107	美術與文創學系	D 日	M 碩士	41	0	9	01 新北市	1 一般
5407	1013	華梵大學	210107	美術與文創學系	D 日	B 學士	322	9	45	01 新北市	1 一般
5408	1013	華梵大學	220201	(中)國(語)文學系	D 日	M 碩士	34	0	8	01 新北市	1 一般
5409	1013	華梵大學	220201	(中)國(語)文學系	D 日	B 學士	137	9	44	01 新北市	1 一般
5410	1013	華梵大學	220301	外國語文學系	D 日	M 碩士	8	0	2	01 新北市	1 一般
5411	1013	華梵大學	220301	外國語文學系	D 日	B 學士	258	12	76	01 新北市	1 一般
5412	1013	華梵大學	220804	佛教學系	D 日	B 學士	33	4	14	01 新北市	1 一般
5413	1013	華梵大學	221101	哲學系	D 日	M 碩士	22	0	6	01 新北市	1 一般
5414	1013	華梵大學	221101	哲學系	D 日	B 學士	102	7	14	01 新北市	1 一般
5415	1013	華梵大學	221101	哲學系	N 職	M 碩士	57	0	19	01 新北市	1 一般
5416	1013	華梵大學	230303	工業(產品)設計學系	D 日	M 碩士	12	0	2	01 新北市	1 一般
5417	1013	華梵大學	230303	工業(產品)設計學系	D 日	B 學士	377	10	82	01 新北市	1 一般
5418	1013	華梵大學	230303	工業(產品)設計學系	N 職	M 碩士	2	0	19	01 新北市	1 一般
5419	1013	華梵大學	310716	東方人文思想研究所	D 日	D 博士	37	0	5	01 新北市	1 一般
5420	1013	華梵大學	310716	東方人文思想研究所	D 日	M 碩士	34	3	9	01 新北市	1 一般
5421	1013	華梵大學	310716	東方人文思想研究所	N 職	M 碩士	37	1	20	01 新北市	1 一般
5422	1013	華梵大學	480109	資訊管理(技術)學系	D 日	M 碩士	9	0	7	01 新北市	1 一般
5423	1013	華梵大學	480109	資訊管理(技術)學系	D 日	B 學士	195	10	61	01 新北市	1 一般
5424	1013	華梵大學	480109	資訊管理(技術)學系	N 職	M 碩士	45	0	23	01 新北市	1 一般
5425	1013	華梵大學	520103	(微)電子(工程)學系	D 日	M 碩士	24	0	15	01 新北市	1 一般
5426	1013	華梵大學	520103	(微)電子(工程)學系	D 日	B 學士	100	8	39	01 新北市	1 一般
5427	1013	華梵大學	520226	(機械與)機電工程學系	D 日	D 博士	13	0	0	01 新北市	1 一般
5428	1013	華梵大學	520226	(機械與)機電工程學系	D 日	M 碩士	19	0	9	01 新北市	1 一般
5429	1013	華梵大學	520226	(機械與)機電工程學系	D 日	B 學士	138	9	35	01 新北市	1 一般
5430	1013	華梵大學	520226	(機械與)機電工程學系	N 職	M 碩士	2	0	3	01 新北市	1 一般
5431	1013	華梵大學	520602	工業工程與經營資訊學系	D 日	M 碩士	24	0	10	01 新北市	1 一般
5432	1013	華梵大學	520602	工業工程與經營資訊學系	D 日	B 學士	206	10	61	01 新北市	1 一般
5433	1013	華梵大學	520602	工業工程與經營資訊學系	N 職	M 碩士	16	0	16	01 新北市	1 一般
5434	1013	華梵大學	580101	建築(工程)學系	D 日	M 碩士	13	0	2	01 新北市	1 一般
5435	1013	華梵大學	580101	建築(工程)學系	D 日	B 學士	182	7	31	01 新北市	1 一般
5436	1013	華梵大學	580101	建築(工程)學系	N 職	M 碩士	37	0	19	01 新北市	1 一般
5437	1013	華梵大學	850205	環境與防災設計學系	D 日	M 碩士	17	0	7	01 新北市	1 一般
5438	1013	華梵大學	850205	環境與防災設計學系	D 日	B 學士	193	7	46	01 新北市	1 一般
5439	1013	華梵大學	999901	通識及共同科目	D 日		0	9	0	01 新北市	1 一般
5440	1013	華梵大學	999903	軍訓教官	D 日		0	4	0	01 新北市	1 一般
5441	1013	華梵大學	999999	其他(包括行政助教)	D 日		0	0	0	01 新北市	1 一般
5442	1014	義守大學	210615	電影與電視學系	D 日	B 學士	294	7	29	12 高雄市	1 一般
5443	1014	義守大學	210615	電影與電視學系	P 進	B 學士	36	0	0	12 高雄市	1 一般
5444	1014	義守大學	220312	應用英語學系	D 日	M 碩士	4	0	4	12 高雄市	1 一般
5445	1014	義守大學	220312	應用英語學系	D 日	B 學士	462	18	105	12 高雄市	1 一般
5446	1014	義守大學	220312	應用英語學系	P 進	B 學士	62	0	17	12 高雄市	1 一般
5447	1014	義守大學	220321	應用日語學系	D 日	M 碩士	14	0	5	12 高雄市	1 一般
5448	1014	義守大學	220321	應用日語學系	D 日	B 學士	292	10	72	12 高雄市	1 一般
5449	1014	義守大學	220321	應用日語學系	P 進	B 學士	108	0	44	12 高雄市	1 一般
5450	1014	義守大學	230199	傳播與設計學院(不分系)	D 日	B 學士	117	1	14	12 高雄市	1 一般
5451	1014	義守大學	230203	(數位)(多)媒體(創意)設計學系	D 日	B 學士	236	7	48	12 高雄市	1 一般
5452	1014	義守大學	230203	(數位)(多)媒體(創意)設計學系	P 進	B 學士	21	0	0	12 高雄市	1 一般
5453	1014	義守大學	230309	創意商品設計學系	D 日	B 學士	253	7	42	12 高雄市	1 一般
5454	1014	義守大學	310807	公共政策與管理學系	D 日	M 碩士	11	0	4	12 高雄市	1 一般
5455	1014	義守大學	310807	公共政策與管理學系	D 日	B 學士	203	9	50	12 高雄市	1 一般
5456	1014	義守大學	310807	公共政策與管理學系	N 職	M 碩士	12	0	9	12 高雄市	1 一般
5457	1014	義守大學	320101	大眾傳播學系	D 日	M 碩士	21	0	0	12 高雄市	1 一般
5458	1014	義守大學	320101	大眾傳播學系	D 日	B 學士	373	10	97	12 高雄市	1 一般
5459	1014	義守大學	320101	大眾傳播學系	P 進	B 學士	106	0	66	12 高雄市	1 一般
5460	1014	義守大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	B 學士	215	8	51	12 高雄市	1 一般
5461	1014	義守大學	340301	企業管理學系	D 日	M 碩士	28	0	18	12 高雄市	1 一般
5462	1014	義守大學	340301	企業管理學系	D 日	B 學士	475	15	117	12 高雄市	1 一般
5463	1014	義守大學	340301	企業管理學系	N 職	M 碩士	23	0	26	12 高雄市	1 一般
5464	1014	義守大學	340301	企業管理學系	P 進	B 學士	104	0	30	12 高雄市	1 一般
5465	1014	義守大學	340306	管理(科學)學系	D 日	D 博士	17	0	3	12 高雄市	1 一般
5466	1014	義守大學	340306	管理(科學)學系	D 日	M 碩士	80	0	20	12 高雄市	1 一般
5467	1014	義守大學	340306	管理(科學)學系	N 職	M 碩士	140	0	48	12 高雄市	1 一般
5468	1014	義守大學	340309	國際企業經營系	D 日	B 學士	224	9	45	12 高雄市	1 一般
5469	1014	義守大學	340403	國際商務學系	D 日	B 學士	399	10	102	12 高雄市	1 一般
5470	1014	義守大學	340501	(計量)(數量)財務金融學系	D 日	M 碩士	18	0	10	12 高雄市	1 一般
5471	1014	義守大學	340501	(計量)(數量)財務金融學系	D 日	B 學士	460	13	114	12 高雄市	1 一般
5472	1014	義守大學	340501	(計量)(數量)財務金融學系	N 職	M 碩士	16	0	7	12 高雄市	1 一般
5473	1014	義守大學	340501	(計量)(數量)財務金融學系	P 進	B 學士	63	0	20	12 高雄市	1 一般
5474	1014	義守大學	340516	國際財務金融學系	D 日	B 學士	122	8	23	12 高雄市	1 一般
5475	1014	義守大學	340901	醫務管理學系	D 日	M 碩士	20	0	8	12 高雄市	1 一般
5476	1014	義守大學	340901	醫務管理學系	D 日	B 學士	398	10	94	12 高雄市	1 一般
5477	1014	義守大學	340901	醫務管理學系	N 職	M 碩士	50	0	25	12 高雄市	1 一般
5478	1014	義守大學	349906	工業管理(與經營資訊)學系	D 日	D 博士	13	0	3	12 高雄市	1 一般
5479	1014	義守大學	349906	工業管理(與經營資訊)學系	D 日	M 碩士	17	0	6	12 高雄市	1 一般
5480	1014	義守大學	349906	工業管理(與經營資訊)學系	D 日	B 學士	292	13	81	12 高雄市	1 一般
5481	1014	義守大學	349906	工業管理(與經營資訊)學系	N 職	M 碩士	74	0	14	12 高雄市	1 一般
5482	1014	義守大學	349906	工業管理(與經營資訊)學系	P 進	B 學士	44	0	22	12 高雄市	1 一般
5483	1014	義守大學	349988	商管類產業研發專班	D 日	M 碩士	5	0	2	12 高雄市	1 一般
5484	1014	義守大學	349999	管理學院(不分系)	P 進	B 學士	242	0	0	12 高雄市	1 一般
5485	1014	義守大學	420302	(自然)生物科技學系	D 日	M 碩士	12	0	6	12 高雄市	1 一般
5486	1014	義守大學	420302	(自然)生物科技學系	D 日	B 學士	229	9	56	12 高雄市	1 一般
5487	1014	義守大學	420305	生物技術與化學工程研究所	D 日	D 博士	16	0	2	12 高雄市	1 一般
5488	1014	義守大學	420305	生物技術與化學工程研究所	D 日	M 碩士	20	7	11	12 高雄市	1 一般
5489	1014	義守大學	420305	生物技術與化學工程研究所	N 職	M 碩士	14	0	7	12 高雄市	1 一般
5490	1014	義守大學	469903	財務與計算數學系	D 日	B 學士	155	11	36	12 高雄市	1 一般
5491	1014	義守大學	480109	資訊管理(技術)學系	D 日	M 碩士	14	0	18	12 高雄市	1 一般
5492	1014	義守大學	480109	資訊管理(技術)學系	D 日	B 學士	386	18	89	12 高雄市	1 一般
5493	1014	義守大學	480109	資訊管理(技術)學系	N 職	M 碩士	102	0	37	12 高雄市	1 一般
5494	1014	義守大學	480109	資訊管理(技術)學系	P 進	B 學士	136	0	27	12 高雄市	1 一般
5495	1014	義守大學	520101	電機(與控制)工程學系	D 日	D 博士	16	0	5	12 高雄市	1 一般
5496	1014	義守大學	520101	電機(與控制)工程學系	D 日	M 碩士	33	0	33	12 高雄市	1 一般
